Count of Name,Payment Status,,,,,,,
Class,Paid,Payment Plan,(empty),Partial Payment,Total Result,,,
A,85,18,,1,104,,Status,Count of Name
AG,55,13,,,68,,Active,244
AGG,8,1,,,9,,(empty),
AGG+75,4,1,,,5,,Leave,12
AGH,7,,,,7,,Total Result,256
AG-Special,2,2,,,4,,,
A-Special,,2,,,2,,,
G,14,6,,,20,,,
G+75,7,,,,7,,,
H,8,,,,8,,,
HG,1,,,,1,,,
HM,16,4,,,20,,,
S,1,,,,1,,,
(empty),,,,,,,,
Total Result,208,47,,1,256,,,
,,,,,,,,
,,,,,,,,
Class,Count of B,Count of B-Free,Count of HF,Count of J,Count of F,Count of S,,
A,14,2,,1,5,,,
AG,13,4,,1,3,,,
AGG,1,,,,2,,,
AGG+75,,,1,,,,,
AGH,1,2,,,,,,
AG-Special,,,,,,,,
A-Special,,,,,,,,
G,5,,1,1,1,,,
G+75,3,,1,,,1,,
H,2,,,,,,,
HG,,,,,,,,
HM,1,,,,,1,,
S,,,,,,,,
(empty),,,,,,,,
Total Result,40,8,3,3,11,2,,
